id,total_unique_reviews,unique_review_rate
20521092,0,0
20521505,5,0.056179775
20522971,0,0
20523741,0,0
20523843,0,0
20527413,0,0
20532490,2,0.25
20534562,0,0
20535581,0,0
20537153,0,0
20538305,0,0
20539089,0,0
20539354,1,0.076923077
20541408,0,0
20541640,0,0
20541715,1,0.038461538
20541892,0,0
20549878,0,0
20552326,0,0
20552425,,
20552544,0,0
20553159,0,0
20553283,0,0
20555087,0,0
20555569,1,0.25
20555684,0,0
20556243,,
20556539,0,0
20556622,,
20557017,0,0
20557463,0,0
20557804,0,0
20558461,0,0
20559012,,
20561751,0,0
20565375,0,0
20565481,,
20566445,1,0.005
20568215,0,0
20568978,0,0
20569589,0,0
20570202,0,0
20570291,0,0
20570327,,
20570865,0,0
20571263,,
20572019,,
20572271,1,0.333333333
20572398,0,0
20572472,16,0.166666667
20572837,,
20573255,0,0
20573503,0,0
20573565,0,0
20573818,,
20574057,0,0
20575645,0,0
20577974,0,0
20580419,0,0
20581137,,
20581430,1,0.142857143
20581823,7,0.041916168
20581903,0,0
20582759,,
20582991,0,0
20583124,0,0
20583325,0,0
20583343,2,0.083333333
20583769,0,0
20583998,0,0
20584207,0,0
20584333,0,0
20584605,0,0
20586405,1,0.111111111
20586647,0,0
20587133,1,0.052631579
20587159,0,0
20587378,0,0
20587567,0,0
20587755,0,0
20588062,0,0
20588184,0,0
20589880,0,0
20590743,0,0
20591404,1,0.006493506
20597491,0,0
20599017,0,0
20600247,0,0
20600357,0,0
20602769,0,0
20603008,0,0
20604989,1,0.012820513
20605308,0,0
20607037,0,0
20607771,0,0
20607819,2,0.023809524
20608040,0,0
20608117,0,0
20609505,0,0
20614043,0,0
20614820,2,0.068965517
20614953,0,0
20615932,0,0
20616239,0,0
20616864,0,0
20616888,1,0.01369863
20616929,0,0
20617748,0,0
20619757,0,0
20620313,0,0
20620647,0,0
20620681,,
20621413,0,0
20621540,0,0
20622747,0,0
20622825,,
20623171,0,0
20624427,2,0.035714286
20624541,0,0
20624666,0,0
20628186,0,0
20630578,,
20631204,1,0.043478261
20632255,0,0
20634473,0,0
20635939,0,0
20636416,2,0.025
20636888,0,0
20638833,0,0
20639280,,
20639628,1,0.006666667
20639792,1,0.00621118
20639914,0,0
20639971,,
20641332,0,0
20641534,1,0.005434783
20641793,2,0.0625
20649522,0,0
20649687,,
20649922,0,0
20649927,,
20650288,0,0
20651049,0,0
20651206,0,0
20651451,0,0
20651581,1,0.04
20652607,,
20652753,1,0.007518797
20653090,0,0
20653520,2,0.052631579
20654227,0,0
20661577,,
20662043,1,0.047619048
20662567,0,0
20663286,0,0
20663542,0,0
20663721,0,0
20663839,1,0.026315789
20663997,0,0
20664275,0,0
20664395,0,0
20665199,,
20665380,0,0
20667471,0,0
20667684,0,0
20668002,,
20671003,0,0
20673848,0,0
20674600,0,0
20674622,0,0
20675077,0,0
20675149,0,0
20675173,0,0
20678724,2,0.014814815
20678811,1,0.013157895
20679134,1,0.014705882
20679146,0,0
20679396,1,0.007518797
20679565,0,0
20679666,0,0
20682422,0,0
20682663,0,0
20685563,1,0.020833333
20685890,0,0
20685952,1,0.25
20688175,2,0.038461538
20688422,1,0.052631579
20688524,0,0
20688624,4,0.025157233
20689395,2,0.058823529
20689426,0,0
20689498,0,0
20690341,,
20690781,0,0
20691057,0,0
20691991,0,0
20692159,0,0
20692563,0,0
20695930,1,0.020833333
20696496,0,0
20696891,0,0
20697209,0,0
20697463,0,0
20697637,,
20698073,0,0
20698375,0,0
20698477,0,0
20703198,0,0
20703786,0,0
20704394,0,0
20705026,0,0
20705094,0,0
20707361,0,0
20708173,0,0
20708246,1,0.045454545
20708409,0,0
20708503,0,0
20709531,0,0
20710022,0,0
20710208,2,0.027027027
20710508,0,0
20711342,0,0
20711534,0,0
20711609,,
20712652,1,0.023809524
20714088,0,0
20714171,0,0
20714304,0,0
20714517,0,0
20714992,,
20720290,0,0
20723015,1,0.016949153
20725759,0,0
20725853,0,0
20726517,0,0
20726546,0,0
20728100,0,0
20728525,0,0
20729133,0,0
20729216,1,0.006535948
20729892,0,0
20729909,0,0
20729981,0,0
20730848,2,0.020408163
20730891,,
20738759,1,0.03125
20738762,0,0
20738991,0,0
20739147,0,0
20740322,,
20741384,1,0.111111111
20741509,0,0
20741563,0,0
20743194,0,0
20744654,0,0
20744948,0,0
20745030,,
20745208,1,0.047619048
20746616,0,0
20754847,0,0
20755255,0,0
20757519,0,0
20757599,0,0
20758205,0,0
20758217,0,0
20758288,1,0.25
20758395,0,0
20758861,,
20761244,1,0.041666667
20761266,0,0
20761296,0,0
20761404,0,0
20761753,0,0
20761776,0,0
20762692,0,0
20763209,1,0.043478261
20763432,1,0.01010101
20763877,0,0
20769188,0,0
20770559,0,0
20770969,0,0
20772071,2,0.02247191
20772204,3,0.01119403
20772462,0,0
20772583,0,0
20772650,0,0
20773084,2,0.017857143
20773149,1,0.010989011
20773223,0,0
20775370,0,0
20778074,,
20779502,,
20780311,0,0
20780688,2,0.019230769
20781551,,
20783233,0,0
20783553,0,0
20783768,,
20783811,0,0
20783900,0,0
20785941,0,0
20786225,0,0
20787735,0,0
20788473,3,0.025
20788590,0,0
20788849,0,0
20789361,0,0
20792967,0,0
20793502,2,0.018691589
20795854,0,0
20796595,0,0
20798127,0,0
20799199,0,0
20800449,1,0.014492754
20800988,0,0
20801388,0,0
20801864,0,0
20801904,0,0
20802860,0,0
20802874,,
20803227,0,0
20803231,0,0
20803637,0,0
20803845,0,0
20804083,0,0
20804915,0,0
20809263,0,0
20811403,0,0
20812365,2,0.024390244
20812387,0,0
20812587,1,0.016666667
20812956,0,0
20814067,0,0
20814478,0,0
20815250,,
20815900,0,0
20816828,0,0
20817201,2,0.026315789
20817614,0,0
20818523,0,0
20818955,0,0
20819020,1,0.011764706
20819116,2,0.008810573
20820399,0,0
20820417,0,0
20821762,5,0.104166667
20826700,1,0.014492754
20826953,,
20827546,0,0
20827801,0,0
20827821,0,0
20829055,0,0
20830442,0,0
20832523,1,0.019230769
20832768,0,0
20833958,0,0
20834832,0,0
20835690,0,0
20835909,0,0
20836787,0,0
20837712,0,0
20843577,1,0.055555556
20843601,0,0
20844580,0,0
20844601,0,0
20845031,,
20845108,1,0.010526316
20845735,0,0
20846343,0,0
20846687,0,0
20848135,2,0.017241379
20848925,,
20849101,0,0
20849726,,
20850006,1,0.047619048
20850678,,
20857108,0,0
20857788,0,0
20857866,0,0
20859561,0,0
20860184,0,0
20860448,,
20861411,5,0.034482759
20861983,0,0
20862285,0,0
20862338,0,0
20862947,0,0
20863180,0,0
20863293,,
20864878,1,0.018181818
20871885,0,0
20872030,0,0
20873362,0,0
20874344,0,0
20874350,2,0.011299435
20874372,0,0
20874859,0,0
20876208,1,0.008403361
20881198,0,0
20881375,1,0.047619048
20881488,0,0
20882090,0,0
20884086,0,0
20884271,3,0.063829787
20886177,0,0
20886228,0,0
20886432,2,0.0625
20887028,1,0.00877193
20889280,0,0
20895878,0,0
20895982,0,0
20896520,0,0
20896775,0,0
20896858,0,0
20897776,0,0
20897863,,
20897952,,
20898140,,
20898258,0,0
20898641,0,0
20899010,0,0
20899758,0,0
20900299,,
20900400,0,0
20900545,2,0.019417476
20900984,8,0.121212121
20901715,0,0
20901820,0,0
20901848,,
20902001,,
20902644,0,0
20903359,0,0
20904409,1,0.006944444
20912583,1,0.020408163
20912594,0,0
20912723,1,0.111111111
20914216,0,0
20914425,0,0
20914711,0,0
20915427,4,0.117647059
20915909,2,0.043478261
20916311,0,0
20916679,1,0.166666667
20917712,2,0.024096386
20917759,,
20918376,1,0.025641026
20918850,,
20919726,0,0
20920138,1,0.25
20923712,,
20926888,0,0
20927532,0,0
20928429,0,0
20928494,0,0
20928856,,
20932707,0,0
20932773,0,0
20933293,0,0
20933850,0,0
20934056,0,0
20934059,0,0
20934581,,
20935388,0,0
20936537,0,0
20941086,0,0
20941420,0,0
20941726,0,0
20942352,4,0.030534351
20942873,0,0
20943288,0,0
20944553,0,0
20946154,0,0
20946693,,
20947437,1,0.009708738
20951141,1,0.018867925
20954729,0,0
20955226,,
20955316,0,0
20957065,0,0
20957575,0,0
20958075,1,0.026315789
20958399,0,0
20958738,1,0.083333333
20960203,0,0
20960324,0,0
20961894,0,0
20964409,1,0.016666667
20966555,0,0
20968000,0,0
20968046,1,0.111111111
20968166,4,0.017621145
20968536,0,0
20969532,0,0
20970017,0,0
20970822,5,0.016025641
20970844,0,0
20971442,1,0.023255814
20976316,0,0
20976974,,
20978416,2,0.048780488
20978898,0,0
20979453,0,0
20980756,,
20981032,0,0
20981701,0,0
20981954,0,0
20981968,0,0
20982168,0,0
20982257,0,0
20982422,0,0
20982704,0,0
20982734,0,0
20983421,0,0
20983663,2,0.036363636
20984142,0,0
20988182,0,0
20989220,3,0.018072289
20990053,0,0
20990431,,
20990607,0,0
20990770,0,0
20991704,,
20992027,0,0
20992059,,
20994196,0,0
20994674,0,0
20996372,1,0.007407407
20996474,3,0.024793388
20996673,0,0
20996996,0,0
20997574,0,0
20998265,0,0
20999025,2,0.019230769
21000540,,
21004111,,
21005576,0,0
21005699,1,0.076923077
21005738,0,0
21005994,0,0
21006224,0,0
21006709,0,0
21007181,,
21007370,0,0
21008007,0,0
21008377,0,0
21009685,,
21009737,,
21010072,1,0.016129032
21010586,1,0.0625
21010714,3,0.214285714
21011427,0,0
21011433,1,0.083333333
21011532,0,0
21013416,0,0
21014202,0,0
21014919,0,0
21015032,0,0
21015347,0,0
21015751,0,0
21015993,2,0.111111111
21016290,,
21016498,2,0.03030303
21020048,0,0
21022330,0,0
21022616,0,0
21025083,1,0.125
21025488,1,0.033333333
21025840,0,0
21026272,1,0.052631579
21026558,1,0.142857143
21027809,7,0.04516129
21027995,1,0.00877193
21028467,,
21029146,0,0
21029378,0,0
21029490,0,0
21029655,0,0
21029678,0,0
21034242,0,0
21037246,0,0
21038471,1,0.00591716
21038703,0,0
21038881,0,0
21039236,0,0
21039710,0,0
21041077,0,0
21041595,0,0
21042534,0,0
21044649,0,0
21048346,0,0
21050522,0,0
21051477,0,0
21052514,0,0
21053432,0,0
21054012,0,0
21054217,10,0.149253731
21055192,0,0
21055320,0,0
21056487,0,0
21056884,0,0
21057693,1,0.125
21058573,0,0
21058761,0,0
21062611,1,0.032258065
21063162,0,0
21064623,0,0
21066041,0,0
21068619,0,0
21068875,0,0
21069115,0,0
21073975,0,0
21076625,0,0
21078963,0,0
21078966,0,0
21079505,1,0.011764706
21080763,0,0
21081485,1,0.006060606
21081875,,
21081975,0,0
21082203,0,0
21082612,0,0
21088326,0,0
21088999,0,0
21089520,4,0.023952096
21089634,0,0
21089707,0,0
21090094,0,0
21091355,0,0
21091844,0,0
21094022,0,0
21094894,1,0.016666667
21095257,1,0.009345794
21095546,,
21096186,0,0
21097166,2,0.01459854
21098387,,
21098555,,
21098717,0,0
21098848,0,0
21098980,0,0
21105248,0,0
21106251,0,0
21106395,0,0
21107539,,
21108401,1,0.022727273
21109039,0,0
21110331,4,0.023255814
21110408,0,0
21110494,0,0
21110709,2,0.035714286
21112291,2,0.035087719
21112746,0,0
21113189,1,0.0625
21118650,0,0
21119908,,
21120547,1,0.016666667
21121438,0,0
21121441,,
21122097,0,0
21122476,0,0
21123576,0,0
21124150,2,0.030769231
21126713,0,0
21127460,0,0
21135737,,
21136103,,
21136144,2,0.043478261
21136618,0,0
21136837,,
21136851,0,0
21138538,0,0
21138554,,
21138717,0,0
21139541,0,0
21139788,1,0.035714286
21139869,2,0.010309278
21139995,0,0
21140860,0,0
21141576,0,0
21142363,,
21147708,0,0
21147943,0,0
21148021,0,0
21148781,0,0
21148829,1,0.5
21149901,0,0
21151290,1,0.008196721
21151399,0,0
21151898,0,0
21154544,0,0
21155115,1,0.142857143
21156632,0,0
21158552,0,0
21158775,13,0.196969697
21159450,0,0
21160614,0,0
21161038,3,0.023809524
21161561,4,0.045454545
21161871,0,0
21163303,,
21163697,1,0.076923077
21164239,0,0
21164579,0,0
21165138,0,0
21169401,0,0
21170090,0,0
21171230,0,0
21171726,0,0
21172187,0,0
21172762,1,0.005405405
21172924,1,0.028571429
21173134,2,0.032258065
21173148,0,0
21173263,0,0
21174008,6,0.077922078
21174364,0,0
21174445,0,0
21174566,1,0.025641026
21174772,0,0
21175036,0,0
21175139,0,0
21175160,1,0.012987013
21175464,0,0
21175597,0,0
21175822,0,0
21176110,0,0
21176417,,
21177066,0,0
21177156,0,0
21177976,,
21178117,0,0
21181643,2,0.018518519
21182937,0,0
21183312,0,0
21184012,0,0
21184173,1,0.008
21184343,1,0.019230769
21185448,0,0
21185633,1,0.1
21185909,0,0
21186218,0,0
21188044,,
21188555,0,0
21189177,1,0.038461538
21190746,0,0
21191264,0,0
21191462,0,0
21191570,0,0
21191862,0,0
21192066,0,0
21192123,0,0
21192158,0,0
21192284,0,0
21192364,0,0
21192430,,
21195408,0,0
21198038,,
21199473,1,0.045454545
21199546,0,0
21199630,0,0
21200108,,
21202563,,
21203987,5,0.033112583
21204007,0,0
21204122,0,0
21204708,0,0
21204890,2,0.012820513
21205374,0,0
21205622,0,0
21205650,,
21205810,0,0
21205891,0,0
21206002,,
21206529,0,0
21209950,0,0
21210250,0,0
21212045,0,0
21212488,0,0
21213047,0,0
21213095,3,0.040540541
21213775,0,0
21213799,0,0
21215073,0,0
21216288,0,0
21216392,0,0
21217074,2,0.333333333
21217451,0,0
21217698,,
21218250,0,0
21218639,0,0
21219137,0,0
21219651,0,0
21219737,0,0
21220573,0,0
21223569,4,0.078431373
21224844,0,0
21225854,0,0
21226494,,
21226783,1,0.029411765
21227009,0,0
21227069,0,0
21227092,0,0
21228962,0,0
21229168,2,0.068965517
21230082,2,0.015625
21230106,,
21230213,0,0
21230280,0,0
21230688,1,0.142857143
21231068,0,0
21233255,0,0
21236661,0,0
21236786,,
21238053,0,0
21239054,0,0
21239226,,
21239497,0,0
21239885,0,0
21240760,0,0
21241079,0,0
21241316,0,0
21241829,0,0
21242568,0,0
21243315,0,0
21244390,0,0
21245112,1,0.029411765
21247455,0,0
21247657,1,0.011111111
21248835,0,0
21249456,0,0
21249676,1,0.020833333
21249716,1,0.020408163
21250629,0,0
21253000,,
21253506,0,0
21253783,0,0
21253972,0,0
21254023,0,0
21254718,0,0
21254856,,
21257726,0,0
21260624,0,0
21261549,0,0
21263120,1,0.03030303
21263179,0,0
21263728,10,0.208333333
21263872,0,0
21264068,2,0.222222222
21264131,1,0.008333333
21264686,1,0.01
21264903,0,0
21265189,1,0.009259259
21265363,1,0.0625
21266334,1,0.006666667
21266810,0,0
21271180,0,0
21272452,0,0
21273425,1,0.007092199
21274308,0,0
21274914,0,0
21275645,0,0
21275837,0,0
21276361,,
21277145,1,0.012658228
21277719,0,0
21278102,0,0
21279140,0,0
21279172,0,0
21279888,0,0
21280280,0,0
21280552,0,0
21281051,0,0
21281237,0,0
21281604,1,0.066666667
21281641,0,0
21282732,0,0
21283357,1,0.017241379
21287982,0,0
21288895,0,0
21289522,1,0.01369863
21289615,1,0.02173913
21289640,0,0
21289989,0,0
21291783,1,0.005464481
21292529,0,0
21292741,0,0
21293326,1,0.020833333
21294579,0,0
21295182,,
21295334,0,0
21295834,0,0
21295942,1,0.055555556
21296227,0,0
21296249,,
21296642,0,0
21298222,4,0.018691589
21298453,1,0.019607843
21304935,,
21305125,,
21306332,0,0
21306457,1,0.00862069
21307055,0,0
21307403,3,0.046875
21307577,2,0.02247191
21308590,0,0
21308702,0,0
21308792,0,0
21309659,0,0
21310073,,
21311003,1,0.03125
21311240,1,0.015384615
21311781,1,0.00729927
21312075,,
21312403,0,0
21313022,0,0
21313640,1,0.016393443
21313668,0,0
21317156,0,0
21318405,0,0
21321273,0,0
21322272,0,0
21322742,,
21323255,0,0
21324360,1,0.029411765
21324522,0,0
21325114,,
21325259,2,0.021505376
21325362,0,0
21325658,0,0
21326923,0,0
21327327,0,0
21327397,2,0.142857143
21343278,0,0
21344179,0,0
21344739,0,0
21344762,0,0
21346494,2,0.018348624
21349548,0,0
21351641,3,0.037037037
21353912,1,1
21354050,,
21354322,0,0
21354525,0,0
21354840,0,0
21354913,0,0
21355005,,
21355102,0,0
21356244,0,0
21356378,0,0
21356649,,
21357119,,
21357642,,
21358406,1,0.027777778
21358930,0,0
21359078,0,0
21363936,,
21364301,0,0
21364473,0,0
21364703,2,0.047619048
21365379,0,0
21365714,2,0.015873016
21365786,0,0
21366268,1,0.010869565
21366506,,
21366948,1,0.025641026
21367482,0,0
21367648,0,0
21368441,0,0
21369060,0,0
21369232,1,0.029411765
21369271,3,0.04
21369311,0,0
21369333,0,0
21369656,0,0
21370014,0,0
21370205,,
21371568,,
21375941,0,0
21377271,0,0
21378053,0,0
21378123,0,0
21378145,0,0
21379577,0,0
21380140,0,0
21380282,0,0
21381272,2,0.051282051
21382292,1,0.016129032
21383288,0,0
21384151,0,0
21384233,0,0
21384296,0,0
21384768,2,0.019230769
21384941,,
21385255,0,0
21385556,,
21385915,0,0
21386117,0,0
21386179,0,0
21386677,1,0.037037037
21390016,0,0
21390251,0,0
21391447,,
21392488,0,0
21392524,2,0.013245033
21393427,0,0
21394087,5,0.052083333
21394300,0,0
21394554,1,0.005847953
21394596,0,0
21394750,2,0.021052632
21395349,0,0
21395676,0,0
21397638,0,0
21398486,0,0
21398613,0,0
21399110,0,0
21399131,0,0
21399885,0,0
21404524,0,0
21405904,0,0
21406504,0,0
21406998,0,0
21407514,0,0
21408195,0,0
21408811,0,0
21410257,0,0
21410794,0,0
21410971,0,0
21411274,0,0
21411685,0,0
21412438,,
21413190,0,0
21413839,0,0
21413889,1,0.029411765
21414821,2,0.013245033
21421478,,
21421657,6,0.033707865
21422090,0,0
21422357,0,0
21422721,0,0
21423426,0,0
21424914,0,0
21426185,0,0
21426648,0,0
21427176,3,0.028571429
21427369,4,0.026845638
21428231,0,0
21428625,0,0
21428791,2,0.166666667
21429062,1,0.020833333
21431963,3,0.023809524
21433001,0,0
21434692,0,0
21435622,0,0
21435800,0,0
21436689,0,0
21437509,2,0.039215686
21437933,0,0
21439155,0,0
21440192,0,0
21440393,1,0.05
21440587,0,0
21440605,1,0.010526316
21440734,0,0
21444065,0,0
21444621,0,0
21444943,0,0
21446560,,
21446922,0,0
21448949,0,0
21450176,0,0
21450636,0,0
21450672,1,0.013157895
21451138,1,0.006329114
21452348,0,0
21452670,,
21455957,1,0.043478261
21457703,1,0.011764706
21457933,0,0
21457989,1,0.2
21458689,0,0
21458972,1,0.25
21458974,1,0.047619048
21460197,,
21460249,0,0
21460319,0,0
21460444,1,0.009009009
21460970,0,0
21461282,0,0
21461615,0,0
21461874,0,0
21461901,2,0.020618557
21462212,0,0
21463041,,
21467409,0,0
21467493,,
21468762,0,0
21469568,1,0.008928571
21470099,,
21471116,0,0
21471177,,
21472026,0,0
21472364,1,0.043478261
21472882,0,0
21473222,0,0
21473314,2,0.011560694
21473648,,
21473761,0,0
21474497,0,0
21474832,2,0.181818182
21474885,0,0
21476123,0,0
21476235,1,0.008849558
21477282,0,0
21477816,0,0
21481778,0,0
21483653,4,0.04494382
21483857,0,0
21484161,0,0
21485026,0,0
21485174,1,0.022727273
21485867,,
21486004,0,0
21486134,0,0
21486201,0,0
21487004,0,0
21488093,,
21488608,0,0
21489753,0,0
21490120,0,0
21490301,0,0
21490751,0,0
21490787,,
21490894,,
21491135,1,0.012658228
21491304,0,0
21491460,,
21499536,1,0.029411765
21499719,0,0
21501507,0,0
21501622,2,0.038461538
21502547,0,0
21502902,,
21503589,4,0.020304569
21504532,0,0
21504803,0,0
21504818,0,0
21504961,0,0
21505197,0,0
21505275,0,0
21512039,0,0
21512977,0,0
21514294,0,0
21515092,0,0
21515431,0,0
21516275,0,0
21516649,0,0
21517530,11,0.074324324
21517564,0,0
21518777,0,0
21519958,2,0.044444444
21520497,,
21524489,0,0
21524671,2,0.02
21526187,0,0
21528920,,
21530044,1,0.038461538
21530562,1,0.011363636
21531023,0,0
21531318,0,0
21535750,2,0.01980198
21536775,,
21537886,,
21538056,,
21538855,1,0.013157895
21539105,0,0
21539835,0,0
21540035,0,0
21540737,2,0.019047619
21541423,3,0.0375
21541783,0,0
21546050,,
21546425,0,0
21547318,1,0.034482759
21547791,0,0
21548054,0,0
21548325,0,0
21548449,0,0
21548698,,
21549541,0,0
21549554,0,0
21549898,1,0.045454545
21550105,,
21550193,0,0
21550242,0,0
21550437,0,0
21550717,,
21550808,0,0
21550933,0,0
21551617,2,0.095238095
21551817,0,0
21557432,,
21558111,0,0
21558144,,
21558456,0,0
21559636,1,0.090909091
21560584,0,0
21561635,,
21561860,0,0
21561964,0,0
21562024,,
21563815,0,0
21564493,0,0
21564547,0,0
21564596,,
21564599,1,0.03030303
21564694,0,0
21565383,2,0.010752688
21565540,0,0
21565682,0,0
21566103,0,0
21566845,0,0
21566887,0,0
21566909,0,0
21567303,0,0
21568187,0,0
21568943,0,0
21569360,0,0
21569763,0,0
21570741,0,0
21577066,0,0
21577526,1,0.05
21577856,5,0.065789474
21578513,0,0
21579960,0,0
21580765,,
21581375,0,0
21581457,0,0
21581545,1,0.003968254
21582010,0,0
21582170,0,0
21583472,0,0
21584047,0,0
21588023,0,0
21588805,0,0
21589646,,
21589780,2,0.071428571
21589992,1,0.010526316
21590125,0,0
21591672,0,0
21591724,1,0.5
21592157,0,0
21592198,,
21592497,0,0
21592694,0,0
21593310,1,0.002849003
21594091,,
21594210,1,0.004524887
21595314,0,0
21595950,0,0
21596214,0,0
21596559,0,0
21596854,0,0
21597223,,
21603461,,
21603901,0,0
21604003,,
21604766,,
21604823,1,0.012658228
21605495,,
21606876,0,0
21607402,0,0
21607796,0,0
21608234,,
21608855,1,0.022727273
21609205,0,0
21609424,2,0.009756098
21609824,0,0
21610552,,
21612043,,
21612193,0,0
21612399,0,0
21612477,0,0
21618022,0,0
21618858,0,0
21618966,1,0.083333333
21619569,3,0.016483516
21619743,1,0.125
21620222,,
21620322,0,0
21620762,5,0.03875969
21620789,0,0
21621154,0,0
21621231,0,0
21621926,0,0
21622558,0,0
21622909,0,0
21625317,0,0
21627791,2,0.022988506
21627794,,
21627938,,
21628066,2,0.020618557
21628183,0,0
21628640,0,0
21629751,0,0
21630186,0,0
21630372,1,0.013888889
21631407,,
21631581,0,0
21631836,0,0
21631882,0,0
21632527,4,0.1
21632846,0,0
21633395,0,0
21633621,0,0
21633631,0,0
21634030,1,0.008064516
21634979,0,0
21635015,0,0
21635240,,
21636155,0,0
21638538,2,0.041666667
21640455,1,0.008849558
21642874,,
21642995,5,0.147058824
21643210,,
21643550,0,0
21643957,0,0
21644752,0,0
21644783,0,0
21645769,0,0
21645894,0,0
21646375,,
21646774,0,0
21647076,0,0
21647932,0,0
21647976,0,0
21647984,0,0
21648513,1,0.043478261
21649044,,
21649172,1,0.2
21649523,0,0
21649695,0,0
21650258,0,0
21651023,3,0.015789474
21651270,0,0
21652744,,
21656310,0,0
21659494,0,0
21660113,0,0
21660742,,
21660787,0,0
21661235,0,0
21661292,0,0
21661580,0,0
21662801,,
21664152,0,0
21664533,1,0.058823529
21664702,2,0.039215686
21665966,0,0
21666229,3,0.029411765
21666331,0,0
21666641,,
21666679,0,0
21667120,0,0
21667189,0,0
21667615,,
21667658,0,0
21667733,3,0.075
21668647,,
21669322,0,0
21669411,,
21672349,0,0
21673998,0,0
21674032,,
21675338,0,0
21676358,0,0
21676677,0,0
21676769,0,0
21677053,0,0
21677335,1,0.018181818
21677581,0,0
21678001,0,0
21678477,0,0
21678972,,
21679639,,
21680639,1,0.5
21680914,,
21681457,0,0
21682272,0,0
21682476,0,0
21682816,0,0
21682924,0,0
21683178,0,0
21683372,1,0.029411765
21683672,,
21683921,,
21684019,0,0
21684804,,
21685062,0,0
21688734,0,0
21689998,0,0
21691896,0,0
21693544,0,0
21693657,0,0
21694344,0,0
21694908,1,0.016949153
21695292,0,0
21695338,0,0
21695365,,
21695415,0,0
21698351,0,0
21698446,0,0
21698837,,
21699722,,
21700026,0,0
21700305,0,0
21700378,0,0
21700414,0,0
21700582,,
21701058,0,0
21701158,0,0
21703746,0,0
21706896,,
21707762,0,0
21709374,0,0
21709727,1,0.125
21710003,1,0.023809524
